4,1647938696,0.15263343249120898,384.4531580706692,129.14233781802446,168.3184670093996,111.50671141846638
4,1647938697,0.3608549848347202,461.33033691815524,77.41135718680803,183.83472255683364,132.30031240671457
3,1647938698,0.890538221123892,412.1825094404984,290.5554990951153,113.84413028188523,84.31329232213741
4,1647938699,0.8576062339962962,470.7189402672385,18.16200507406561,348.10405005343165,232.31734987019976
2,1647938700,0.5375815685302845,164.50778806030635,33.17906023825719,439.0725598221386,354.7094393934286
3,1647938701,0.5858776400310005,22.867828227530747,14.720378629309952,149.56884279812655,44.777361738265974
2,1647938702,0.4733260185696341,412.41409790713095,160.9276946991196,352.68884994099386,150.1968125258149
3,1647938703,0.4648704037328205,29.915265332515027,8.553844277824581,119.09426538321902,100.81460483040689
4,1647938704,0.38774239443478353,381.736149846386,274.957597072285,162.03190463588322,118.5351540024533
3,1647938705,0.7419405350460032,477.99398846737495,274.5642916878518,112.57757082270324,45.6943348367147
2,1647938708,0.6545227066180546,330.39416848002895,91.88934299380675,144.40485952950846,96.67829562790233
3,1647938709,0.1797696183335974,396.72154487552365,50.236680073607054,271.90981427467347,37.19452781259213
1,1647938711,0.9544198198506358,271.17552751319795,124.1735356799267,147.0871768323428,8.436429825827243
3,1647938713,0.984444973067019,122.4966978639639,113.0582543179779,132.87633543356236,74.47446199882546
2,1647938714,0.6620465603884412,442.37297732977754,55.79470436515719,479.1281273296078,308.4208912513369
2,1647938715,0.22733638878513662,434.8545241923421,124.25684807249411,142.93557489269605,41.07524049179106
4,1647938717,0.7906083208407464,143.03305232303234,94.63390779834829,145.9298513273213,23.279566720104402
2,1647938718,0.8304927151436863,369.22891133570414,289.9372360653313,164.06353200417277,79.70798713120564
1,1647938719,0.6122589120856065,428.64705836627206,314.27396954138857,349.9282628986551,220.70853930628118
1,1647938721,0.16259397712757984,329.2912204424328,126.93870133376303,499.25236509876623,332.5989880372093
